  1928                        SYSTEM  1121                             :
  1929                        SYSTEM  1121                        STRING
  1930                        SYSTEM  1121                             ;
  1931                        SYSTEM  1121                     ASSEMBLER
  1932                        SYSTEM  1121                             ;
  1933                        SYSTEM  1121                      OVERLOAD
  1934                        SYSTEM  1121                             ;
  1935                        SYSTEM  1122                           ASM
  1936                        SYSTEM  1127                             ;
  1937                        SYSTEM  1128                           END
  1938                        SYSTEM  1128                             ;
  1939                        SYSTEM  1131                      FUNCTION
  1940                        SYSTEM  1131                    identifier = CONCAT
  1941                        SYSTEM  1131                             (
  1942                        SYSTEM  1131                    identifier = A
  1943                        SYSTEM  1131                             :
  1944                        SYSTEM  1131                        STRING
  1945                        SYSTEM  1131                             ;
  1946                        SYSTEM  1131                    identifier = B
  1947                        SYSTEM  1131                             :
  1948                        SYSTEM  1131                          CHAR
  1949                        SYSTEM  1131                             )
  1950                        SYSTEM  1131                             :
  1951                        SYSTEM  1131                        STRING
  1952                        SYSTEM  1131                             ;
  1953                        SYSTEM  1131                     ASSEMBLER
  1954                        SYSTEM  1131                             ;
  1955                        SYSTEM  1131                      OVERLOAD
  1956                        SYSTEM  1131                             ;
  1957                        SYSTEM  1132                           ASM
  1958                        SYSTEM  1140                             ;
  1959                        SYSTEM  1141                           END
  1960                        SYSTEM  1141                             ;
  1961                        SYSTEM  1144                      FUNCTION
  1962                        SYSTEM  1144                    identifier = CONCAT
  1963                        SYSTEM  1144                             (
  1964                        SYSTEM  1144                    identifier = A
  1965                        SYSTEM  1144                             :
  1966                        SYSTEM  1144                          CHAR
  1967                        SYSTEM  1144                             ;
  1968                        SYSTEM  1144                    identifier = B
  1969                        SYSTEM  1144                             :
  1970                        SYSTEM  1144                        STRING
  1971                        SYSTEM  1144                             )
  1972                        SYSTEM  1144                             :
  1973                        SYSTEM  1144                        STRING
  1974                        SYSTEM  1144                             ;
  1975                        SYSTEM  1144                     ASSEMBLER
  1976                        SYSTEM  1144                             ;
  1977                        SYSTEM  1144                      OVERLOAD
  1978                        SYSTEM  1144                             ;
  1979                        SYSTEM  1145                           ASM
  1980                        SYSTEM  1151                             ;
  1981                        SYSTEM  1152                           END
  1982                        SYSTEM  1152                             ;
  1983                        SYSTEM  1155                      FUNCTION
  1984                        SYSTEM  1155                    identifier = CONCAT
  1985                        SYSTEM  1155                             (
  1986                        SYSTEM  1155                    identifier = A
  1987                        SYSTEM  1155                             ,
  1988                        SYSTEM  1155                    identifier = B
  1989                        SYSTEM  1155                             :
  1990                        SYSTEM  1155                          CHAR
  1991                        SYSTEM  1155                             )
  1992                        SYSTEM  1155                             :
  1993                        SYSTEM  1155                        STRING
  1994                        SYSTEM  1155                             ;
  1995                        SYSTEM  1155                      OVERLOAD
  1996                        SYSTEM  1155                             ;
  1997                        SYSTEM  1156                         BEGIN
  1998                        SYSTEM  1157                    identifier = RESULT
  1999                        SYSTEM  1157                             [
  2000                        SYSTEM  1157                        number = 0
  2001                        SYSTEM  1157                             ]
  2002                        SYSTEM  1157                            :=
  2003                        SYSTEM  1157                           CHR
  2004                        SYSTEM  1157                             (
  2005                        SYSTEM  1157                        number = 2
  2006                        SYSTEM  1157                             )
  2007                        SYSTEM  1157                             ;
  2008                        SYSTEM  1158                    identifier = RESULT
  2009                        SYSTEM  1158                             [
  2010                        SYSTEM  1158                        number = 1
  2011                        SYSTEM  1158                             ]
  2012                        SYSTEM  1158                            :=
  2013                        SYSTEM  1158                    identifier = A
  2014                        SYSTEM  1158                             ;
  2015                        SYSTEM  1159                    identifier = RESULT
  2016                        SYSTEM  1159                             [
  2017                        SYSTEM  1159                        number = 2
  2018                        SYSTEM  1159                             ]
  2019                        SYSTEM  1159                            :=
  2020                        SYSTEM  1159                    identifier = B
  2021                        SYSTEM  1159                             ;
  2022                        SYSTEM  1160                           END
  2023                        SYSTEM  1160                             ;
  2024                        SYSTEM  1164                           END
  2025                         ATARI     1                 unknown token
  2026                         ATARI     3                          UNIT
  2027                         ATARI     3                    identifier = ATARI
  2028                         ATARI     3                             ;
  2029                         ATARI    10                     INTERFACE
  2030                         ATARI    12                           VAR
  2031                         ATARI    13                    identifier = ATRACT
  2032                         ATARI    13                             :
  2033                         ATARI    13                          BYTE
  2034                         ATARI    13                      ABSOLUTE
  2035                         ATARI    13                        number = 77
  2036                         ATARI    13                             ;
  2037                         ATARI    14                    identifier = LMARGIN
  2038                         ATARI    14                             :
  2039                         ATARI    14                          BYTE
  2040                         ATARI    14                      ABSOLUTE
  2041                         ATARI    14                        number = 82
  2042                         ATARI    14                             ;
  2043                         ATARI    15                    identifier = RMARGIN
  2044                         ATARI    15                             :
  2045                         ATARI    15                          BYTE
  2046                         ATARI    15                      ABSOLUTE
  2047                         ATARI    15                        number = 83
  2048                         ATARI    15                             ;
  2049                         ATARI    16                    identifier = ROWCRS
  2050                         ATARI    16                             :
  2051                         ATARI    16                          BYTE
  2052                         ATARI    16                      ABSOLUTE
  2053                         ATARI    16                        number = 84
  2054                         ATARI    16                             ;
  2055                         ATARI    17                    identifier = COLCRS
  2056                         ATARI    17                             :
  2057                         ATARI    17                          WORD
  2058                         ATARI    17                      ABSOLUTE
  2059                         ATARI    17                        number = 85
  2060                         ATARI    17                             ;
  2061                         ATARI    18                    identifier = DINDEX
  2062                         ATARI    18                             :
  2063                         ATARI    18                          BYTE
  2064                         ATARI    18                      ABSOLUTE
  2065                         ATARI    18                        number = 87
  2066                         ATARI    18                             ;
  2067                         ATARI    19                    identifier = SAVMSC
  2068                         ATARI    19                             :
  2069                         ATARI    19                          WORD
  2070                         ATARI    19                      ABSOLUTE
  2071                         ATARI    19                        number = 88
  2072                         ATARI    19                             ;
  2073                         ATARI    21                    identifier = VDSLST
  2074                         ATARI    21                             :
  2075                         ATARI    21                          WORD
  2076                         ATARI    21                      ABSOLUTE
  2077                         ATARI    21                        number = 512
  2078                         ATARI    21                             ;
  2079                         ATARI    22                    identifier = SDSLST
  2080                         ATARI    22                             :
  2081                         ATARI    22                          WORD
  2082                         ATARI    22                      ABSOLUTE
  2083                         ATARI    22                        number = 560
  2084                         ATARI    22                             ;
  2085                         ATARI    23                    identifier = TXTROW
  2086                         ATARI    23                             :
  2087                         ATARI    23                          BYTE
  2088                         ATARI    23                      ABSOLUTE
  2089                         ATARI    23                        number = 656
  2090                         ATARI    23                             ;
  2091                         ATARI    24                    identifier = TXTCOL
  2092                         ATARI    24                             :
  2093                         ATARI    24                          WORD
  2094                         ATARI    24                      ABSOLUTE
  2095                         ATARI    24                        number = 657
  2096                         ATARI    24                             ;
  2097                         ATARI    25                    identifier = TINDEX
  2098                         ATARI    25                             :
  2099                         ATARI    25                          BYTE
  2100                         ATARI    25                      ABSOLUTE
  2101                         ATARI    25                        number = 659
  2102                         ATARI    25                             ;
  2103                         ATARI    26                    identifier = TXTMSC
  2104                         ATARI    26                             :
  2105                         ATARI    26                          WORD
  2106                         ATARI    26                      ABSOLUTE
  2107                         ATARI    26                        number = 660
  2108                         ATARI    26                             ;
  2109                         ATARI    28                    identifier = SDMCTL
  2110                         ATARI    28                             :
  2111                         ATARI    28                          BYTE
  2112                         ATARI    28                      ABSOLUTE
  2113                         ATARI    28                        number = 559
  2114                         ATARI    28                             ;
  2115                         ATARI    29                    identifier = GPRIOR
  2116                         ATARI    29                             :
  2117                         ATARI    29                          BYTE
  2118                         ATARI    29                      ABSOLUTE
  2119                         ATARI    29                        number = 623
  2120                         ATARI    29                             ;
  2121                         ATARI    30                    identifier = CRSINH
  2122                         ATARI    30                             :
  2123                         ATARI    30                          BYTE
  2124                         ATARI    30                      ABSOLUTE
  2125                         ATARI    30                        number = 752
  2126                         ATARI    30                             ;
  2127                         ATARI    31                    identifier = CHACT
  2128                         ATARI    31                             :
  2129                         ATARI    31                          BYTE
  2130                         ATARI    31                      ABSOLUTE
  2131                         ATARI    31                        number = 755
  2132                         ATARI    31                             ;
  2133                         ATARI    32                    identifier = CHBAS
  2134                         ATARI    32                             :
  2135                         ATARI    32                          BYTE
  2136                         ATARI    32                      ABSOLUTE
  2137                         ATARI    32                        number = 756
  2138                         ATARI    32                             ;
  2139                         ATARI    33                    identifier = CH
  2140                         ATARI    33                             :
  2141                         ATARI    33                          BYTE
  2142                         ATARI    33                      ABSOLUTE
  2143                         ATARI    33                        number = 764
  2144                         ATARI    33                             ;
  2145                         ATARI    35                    identifier = HPOSP0
  2146                         ATARI    35                             :
  2147                         ATARI    35                          BYTE
  2148                         ATARI    35                      ABSOLUTE
  2149                         ATARI    35                        number = 53248
  2150                         ATARI    35                             ;
  2151                         ATARI    36                    identifier = HPOSP1
  2152                         ATARI    36                             :
  2153                         ATARI    36                          BYTE
  2154                         ATARI    36                      ABSOLUTE
  2155                         ATARI    36                        number = 53249
  2156                         ATARI    36                             ;
  2157                         ATARI    37                    identifier = HPOSP2
  2158                         ATARI    37                             :
  2159                         ATARI    37                          BYTE
  2160                         ATARI    37                      ABSOLUTE
  2161                         ATARI    37                        number = 53250
  2162                         ATARI    37                             ;
  2163                         ATARI    38                    identifier = HPOSP3
  2164                         ATARI    38                             :
  2165                         ATARI    38                          BYTE
  2166                         ATARI    38                      ABSOLUTE
  2167                         ATARI    38                        number = 53251
  2168                         ATARI    38                             ;
  2169                         ATARI    39                    identifier = HPOSM0
  2170                         ATARI    39                             :
  2171                         ATARI    39                          BYTE
  2172                         ATARI    39                      ABSOLUTE
  2173                         ATARI    39                        number = 53252
  2174                         ATARI    39                             ;
  2175                         ATARI    40                    identifier = HPOSM1
  2176                         ATARI    40                             :
  2177                         ATARI    40                          BYTE
  2178                         ATARI    40                      ABSOLUTE
  2179                         ATARI    40                        number = 53253
  2180                         ATARI    40                             ;
  2181                         ATARI    41                    identifier = HPOSM2
  2182                         ATARI    41                             :
  2183                         ATARI    41                          BYTE
  2184                         ATARI    41                      ABSOLUTE
  2185                         ATARI    41                        number = 53254
  2186                         ATARI    41                             ;
  2187                         ATARI    42                    identifier = HPOSM3
  2188                         ATARI    42                             :
  2189                         ATARI    42                          BYTE
  2190                         ATARI    42                      ABSOLUTE
  2191                         ATARI    42                        number = 53255
  2192                         ATARI    42                             ;
  2193                         ATARI    44                    identifier = P0PF
  2194                         ATARI    44                             :
  2195                         ATARI    44                          BYTE
  2196                         ATARI    44                      ABSOLUTE
  2197                         ATARI    44                        number = 53252
  2198                         ATARI    44                             ;
  2199                         ATARI    46                    identifier = PAL
  2200                         ATARI    46                             :
  2201                         ATARI    46                          BYTE
  2202                         ATARI    46                      ABSOLUTE
  2203                         ATARI    46                        number = 53268
  2204                         ATARI    46                             ;
  2205                         ATARI    48                    identifier = COLPM0
  2206                         ATARI    48                             :
  2207                         ATARI    48                          BYTE
  2208                         ATARI    48                      ABSOLUTE
  2209                         ATARI    48                        number = 53266
  2210                         ATARI    48                             ;
  2211                         ATARI    49                    identifier = COLPM1
  2212                         ATARI    49                             :
  2213                         ATARI    49                          BYTE
  2214                         ATARI    49                      ABSOLUTE
  2215                         ATARI    49                        number = 53267
  2216                         ATARI    49                             ;
  2217                         ATARI    50                    identifier = COLPM2
  2218                         ATARI    50                             :
  2219                         ATARI    50                          BYTE
  2220                         ATARI    50                      ABSOLUTE
  2221                         ATARI    50                        number = 53268
  2222                         ATARI    50                             ;
  2223                         ATARI    51                    identifier = COLPM3
  2224                         ATARI    51                             :
  2225                         ATARI    51                          BYTE
  2226                         ATARI    51                      ABSOLUTE
  2227                         ATARI    51                        number = 53269
  2228                         ATARI    51                             ;
  2229                         ATARI    52                    identifier = COLPF0
  2230                         ATARI    52                             :
  2231                         ATARI    52                          BYTE
  2232                         ATARI    52                      ABSOLUTE
  2233                         ATARI    52                        number = 53270
  2234                         ATARI    52                             ;
  2235                         ATARI    53                    identifier = COLPF1
  2236                         ATARI    53                             :
  2237                         ATARI    53                          BYTE
  2238                         ATARI    53                      ABSOLUTE
  2239                         ATARI    53                        number = 53271
  2240                         ATARI    53                             ;
  2241                         ATARI    54                    identifier = COLPF2
  2242                         ATARI    54                             :
  2243                         ATARI    54                          BYTE
  2244                         ATARI    54                      ABSOLUTE
  2245                         ATARI    54                        number = 53272
  2246                         ATARI    54                             ;
  2247                         ATARI    55                    identifier = COLPF3
  2248                         ATARI    55                             :
  2249                         ATARI    55                          BYTE
  2250                         ATARI    55                      ABSOLUTE
  2251                         ATARI    55                        number = 53273
  2252                         ATARI    55                             ;
  2253                         ATARI    56                    identifier = COLPF4
  2254                         ATARI    56                             :
  2255                         ATARI    56                          BYTE
  2256                         ATARI    56                      ABSOLUTE
  2257                         ATARI    56                        number = 53274
  2258                         ATARI    56                             ;
  2259                         ATARI    57                    identifier = GRACTL
  2260                         ATARI    57                             :
  2261                         ATARI    57                          BYTE
  2262                         ATARI    57                      ABSOLUTE
  2263                         ATARI    57                        number = 53277
  2264                         ATARI    57                             ;
  2265                         ATARI    58                    identifier = HITCLR
  2266                         ATARI    58                             :
  2267                         ATARI    58                          BYTE
  2268                         ATARI    58                      ABSOLUTE
  2269                         ATARI    58                        number = 53278
  2270                         ATARI    58                             ;
  2271                         ATARI    60                    identifier = AUDF1
  2272                         ATARI    60                             :
  2273                         ATARI    60                          BYTE
  2274                         ATARI    60                      ABSOLUTE
  2275                         ATARI    60                        number = 53760
  2276                         ATARI    60                             ;
  2277                         ATARI    61                    identifier = AUDC1
  2278                         ATARI    61                             :
  2279                         ATARI    61                          BYTE
  2280                         ATARI    61                      ABSOLUTE
  2281                         ATARI    61                        number = 53761
  2282                         ATARI    61                             ;
  2283                         ATARI    62                    identifier = AUDF2
  2284                         ATARI    62                             :
  2285                         ATARI    62                          BYTE
  2286                         ATARI    62                      ABSOLUTE
  2287                         ATARI    62                        number = 53762
  2288                         ATARI    62                             ;
  2289                         ATARI    63                    identifier = AUDC2
  2290                         ATARI    63                             :
  2291                         ATARI    63                          BYTE
  2292                         ATARI    63                      ABSOLUTE
  2293                         ATARI    63                        number = 53763
  2294                         ATARI    63                             ;
  2295                         ATARI    64                    identifier = AUDF3
  2296                         ATARI    64                             :
  2297                         ATARI    64                          BYTE
  2298                         ATARI    64                      ABSOLUTE
  2299                         ATARI    64                        number = 53764
  2300                         ATARI    64                             ;
  2301                         ATARI    65                    identifier = AUDC3
  2302                         ATARI    65                             :
  2303                         ATARI    65                          BYTE
  2304                         ATARI    65                      ABSOLUTE
  2305                         ATARI    65                        number = 53765
  2306                         ATARI    65                             ;
  2307                         ATARI    66                    identifier = AUDF4
  2308                         ATARI    66                             :
  2309                         ATARI    66                          BYTE
  2310                         ATARI    66                      ABSOLUTE
  2311                         ATARI    66                        number = 53766
  2312                         ATARI    66                             ;
  2313                         ATARI    67                    identifier = AUDC4
  2314                         ATARI    67                             :
  2315                         ATARI    67                          BYTE
  2316                         ATARI    67                      ABSOLUTE
  2317                         ATARI    67                        number = 53767
  2318                         ATARI    67                             ;
  2319                         ATARI    68                    identifier = AUDCTL
  2320                         ATARI    68                             :
  2321                         ATARI    68                          BYTE
  2322                         ATARI    68                      ABSOLUTE
  2323                         ATARI    68                        number = 53768
  2324                         ATARI    68                             ;
  2325                         ATARI    69                    identifier = SKSTAT
  2326                         ATARI    69                             :
  2327                         ATARI    69                          BYTE
  2328                         ATARI    69                      ABSOLUTE
  2329                         ATARI    69                        number = 53775
  2330                         ATARI    69                             ;
  2331                         ATARI    71                    identifier = PMBASE
  2332                         ATARI    71                             :
  2333                         ATARI    71                          BYTE
  2334                         ATARI    71                      ABSOLUTE
  2335                         ATARI    71                        number = 54279
  2336                         ATARI    71                             ;
  2337                         ATARI    72                    identifier = WSYNC
  2338                         ATARI    72                             :
  2339                         ATARI    72                          BYTE
  2340                         ATARI    72                      ABSOLUTE
  2341                         ATARI    72                        number = 54282
  2342                         ATARI    72                             ;
  2343                         ATARI    73                    identifier = VCOUNT
  2344                         ATARI    73                             :
  2345                         ATARI    73                          BYTE
  2346                         ATARI    73                      ABSOLUTE
  2347                         ATARI    73                        number = 54283
  2348                         ATARI    73                             ;
  2349                         ATARI    74                    identifier = NMIEN
  2350                         ATARI    74                             :
  2351                         ATARI    74                          BYTE
  2352                         ATARI    74                      ABSOLUTE
  2353                         ATARI    74                        number = 54286
  2354                         ATARI    74                             ;
  2355                         ATARI    75                    identifier = CHBASE
  2356                         ATARI    75                             :
  2357                         ATARI    75                          BYTE
  2358                         ATARI    75                      ABSOLUTE
  2359                         ATARI    75                        number = 54281
  2360                         ATARI    75                             ;
  2361                         ATARI    76                    identifier = HSCROL
  2362                         ATARI    76                             :
  2363                         ATARI    76                          BYTE
  2364                         ATARI    76                      ABSOLUTE
  2365                         ATARI    76                        number = 54276
  2366                         ATARI    76                             ;
  2367                         ATARI    77                    identifier = VSCROL
  2368                         ATARI    77                             :
  2369                         ATARI    77                          BYTE
  2370                         ATARI    77                      ABSOLUTE
  2371                         ATARI    77                        number = 54277
  2372                         ATARI    77                             ;
  2373                         ATARI    79                IMPLEMENTATION
  2374                         ATARI    84                           END
  2375                          MISC     1                 unknown token
  2376                          MISC     1                          UNIT
  2377                          MISC     1                    identifier = MISC
  2378                          MISC     1                             ;
  2379                          MISC    14                     INTERFACE
  2380                          MISC    16                           VAR
  2381                          MISC    17                    identifier = BANKS
  2382                          MISC    17                             :
  2383                          MISC    17                         ARRAY
  2384                          MISC    17                             [
  2385                          MISC    17                        number = 0
  2386                          MISC    17                            ..
  2387                          MISC    17                        number = 63
  2388                          MISC    17                             ]
  2389                          MISC    17                            OF
  2390                          MISC    17                          BYTE
  2391                          MISC    17                             ;
  2392                          MISC    20                IMPLEMENTATION
  2393                          MISC    23                      FUNCTION
  2394                          MISC    23                    identifier = DETECTVBXE
  2395                          MISC    23                             (
  2396                          MISC    23                           VAR
  2397                          MISC    23                    identifier = P
  2398                          MISC    23                             :
  2399                          MISC    23                          WORD
  2400                          MISC    23                             )
  2401                          MISC    23                             :
  2402                          MISC    23                       BOOLEAN
  2403                          MISC    23                             ;
  2404                          MISC    23                     ASSEMBLER
  2405                          MISC    23                             ;
  2406                          MISC    23                      REGISTER
  2407                          MISC    23                             ;
  2408                          MISC    24                           ASM
  2409                          MISC    39                             ;
  2410                          MISC    40                           END
  2411                          MISC    40                             ;
  2412                          MISC    43                      FUNCTION
  2413                          MISC    43                    identifier = DETECTEVIE
  2414                          MISC    43                             :
  2415                          MISC    43                       BOOLEAN
  2416                          MISC    43                             ;
  2417                          MISC    43                     ASSEMBLER
  2418                          MISC    43                             ;
  2419                          MISC    44                           ASM
  2420                          MISC    63                             ;
  2421                          MISC    64                           END
  2422                          MISC    64                             ;
  2423                          MISC    67                      FUNCTION
  2424                          MISC    67                    identifier = DETECTSTEREO
  2425                          MISC    67                             :
  2426                          MISC    67                       BOOLEAN
  2427                          MISC    67                             ;
  2428                          MISC    67                     ASSEMBLER
  2429                          MISC    67                             ;
  2430                          MISC    75                           ASM
  2431                          MISC   104                             ;
  2432                          MISC   105                           END
  2433                          MISC   105                             ;
  2434                          MISC   108                      FUNCTION
  2435                          MISC   108                    identifier = DETECTCPU
  2436                          MISC   108                             :
  2437                          MISC   108                          BYTE
  2438                          MISC   108                             ;
  2439                          MISC   108                     ASSEMBLER
  2440                          MISC   108                             ;
  2441                          MISC   125                           ASM
  2442                          MISC   159                             ;
  2443                          MISC   160                           END
  2444                          MISC   160                             ;
  2445                          MISC   163                      FUNCTION
  2446                          MISC   163                    identifier = DETECTCPUSPEED
  2447                          MISC   163                             :
  2448                          MISC   163                          REAL
  2449                          MISC   163                             ;
  2450                          MISC   167                           VAR
  2451                          MISC   167                    identifier = CLKM
  2452                          MISC   167                             ,
  2453                          MISC   167                    identifier = FR0
  2454                          MISC   167                             :
  2455                          MISC   167                          WORD
  2456                          MISC   167                             ;
  2457                          MISC   168                         BEGIN
  2458                          MISC   170                           ASM
  2459                          MISC   234                             ;
  2460                          MISC   235                    identifier = RESULT
  2461                          MISC   235                            :=
  2462                          MISC   235                             (
  2463                          MISC   235                          REAL
  2464                          MISC   235                             (
  2465                          MISC   235                             (
  2466                          MISC   235                    identifier = FR0
  2467                          MISC   235                           SHL
  2468                          MISC   235                        number = 16
  2469                          MISC   235                             )
  2470                          MISC   235                             +
  2471                          MISC   235                    identifier = CLKM
  2472                          MISC   235                             )
  2473                          MISC   235                             /
  2474                          MISC   235                        number = 487.0000
  2475                          MISC   235                             )
  2476                          MISC   235                             *
  2477                          MISC   235                        number =   1.7734
  2478                          MISC   235                             ;
  2479                          MISC   236                           END
  2480                          MISC   236                             ;
  2481                          MISC   239                      FUNCTION
  2482                          MISC   239                    identifier = DETECTMEM
  2483                          MISC   239                             :
  2484                          MISC   239                          BYTE
  2485                          MISC   239                             ;
  2486                          MISC   239                     ASSEMBLER
  2487                          MISC   239                             ;
  2488                          MISC   240                           ASM
  2489                          MISC   332                             ;
  2490                          MISC   333                           END
  2491                          MISC   333                             ;
  2492                          MISC   337                           END
  2493                           CRT     1                 unknown token
  2494                           CRT     1                          UNIT
  2495                           CRT     1                    identifier = CRT
  2496                           CRT     1                             ;
  2497                           CRT    27                     INTERFACE
  2498                           CRT    29                           VAR
  2499                           CRT    30                    identifier = TEXTATTR
  2500                           CRT    30                             :
  2501                           CRT    30                          BYTE
  2502                           CRT    30                             =
  2503                           CRT    30                        number = 0
  2504                           CRT    30                             ;
  2505                           CRT    31                    identifier = CONSOL
  2506                           CRT    31                             :
  2507                           CRT    31                          BYTE
  2508                           CRT    31                      ABSOLUTE
  2509                           CRT    31                        number = 53279
  2510                           CRT    31                             ;
  2511                           CRT    32                    identifier = WHEREY
  2512                           CRT    32                             :
  2513                           CRT    32                          BYTE
  2514                           CRT    32                      ABSOLUTE
  2515                           CRT    32                        number = 84
  2516                           CRT    32                             ;
  2517                           CRT    33                    identifier = WHEREX
  2518                           CRT    33                             :
  2519                           CRT    33                          WORD
